CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,Country,AvgOrderValue,ItemsPerOrder,Cluster,Segment
17656.0,2,5,1336.15,931,56,United Kingdom,267.23,186.2,1,Recent Engaged Customers
17658.0,6,2,200.22,138,8,United Kingdom,100.11,69.0,1,Recent Engaged Customers
17659.0,31,12,2500.31,1205,104,United Kingdom,208.35916666666665,100.41666666666669,1,Recent Engaged Customers
17660.0,698,1,168.8,120,36,United Kingdom,168.8,120.0,0,At-Risk Customers
17663.0,126,7,1622.46,786,59,United Kingdom,231.78,112.28571428571428,1,Recent Engaged Customers
17664.0,36,2,563.84,556,40,United Kingdom,281.92,278.0,1,Recent Engaged Customers
17666.0,182,2,110.58,66,4,United Kingdom,55.29,33.0,1,Recent Engaged Customers
17667.0,6,5,1771.67,951,76,United Kingdom,354.334,190.2,1,Recent Engaged Customers
17668.0,121,2,145.25,75,7,United Kingdom,72.625,37.5,1,Recent Engaged Customers
17669.0,94,7,880.52,566,35,United Kingdom,125.78857142857144,80.85714285714286,1,Recent Engaged Customers
17670.0,698,1,205.7,110,11,United Kingdom,205.7,110.0,0,At-Risk Customers
17671.0,6,4,1119.59,548,37,United Kingdom,279.8975,137.0,1,Recent Engaged Customers
17672.0,284,2,2102.2200000000003,1369,86,United Kingdom,1051.11,684.5,0,At-Risk Customers
17673.0,121,6,1387.25,1066,114,United Kingdom,231.20833333333331,177.66666666666666,1,Recent Engaged Customers
17674.0,547,2,271.32,348,16,United Kingdom,135.66,174.0,0,At-Risk Customers
17675.0,4,31,14787.85,6380,214,United Kingdom,477.02741935483874,205.80645161290323,1,Recent Engaged Customers
17676.0,1,6,1308.1,846,48,United Kingdom,218.01666666666668,141.0,1,Recent Engaged Customers
17677.0,36,22,3571.44,2388,132,United Kingdom,162.33818181818182,108.54545454545456,1,Recent Engaged Customers
17678.0,698,1,298.11,207,16,United Kingdom,298.11,207.0,0,At-Risk Customers
17679.0,698,2,1037.76,304,19,United Kingdom,518.88,152.0,0,At-Risk Customers
17680.0,698,1,184.4,96,11,United Kingdom,184.4,96.0,0,At-Risk Customers
17682.0,190,6,2353.49,1311,44,United Kingdom,392.2483333333334,218.5,1,Recent Engaged Customers
17684.0,698,1,217.51,143,14,United Kingdom,217.51,143.0,0,At-Risk Customers
17685.0,2,7,2523.4100000000003,1405,81,United Kingdom,360.4871428571429,200.7142857142857,1,Recent Engaged Customers
17686.0,33,7,4532.08,2263,171,United Kingdom,647.4399999999999,323.2857142857143,1,Recent Engaged Customers
17690.0,91,15,3512.17,1580,159,United Kingdom,234.14466666666667,105.33333333333331,1,Recent Engaged Customers
17691.0,547,2,290.40000000000003,134,18,United Kingdom,145.20000000000002,67.0,0,At-Risk Customers
17692.0,162,4,626.9399999999999,480,30,United Kingdom,156.735,120.0,1,Recent Engaged Customers
17693.0,698,1,166.47,227,14,United Kingdom,166.47,227.0,0,At-Risk Customers
17694.0,698,1,251.92,136,14,United Kingdom,251.92,136.0,0,At-Risk Customers
17695.0,698,2,607.94,471,27,United Kingdom,303.97,235.5,0,At-Risk Customers
17696.0,157,8,1849.43,1276,68,United Kingdom,231.17875,159.5,1,Recent Engaged Customers
17697.0,698,1,298.25,89,16,United Kingdom,298.25,89.0,0,At-Risk Customers
17698.0,698,1,154.95,93,8,United Kingdom,154.95,93.0,0,At-Risk Customers
17700.0,67,4,2198.99,1129,110,United Kingdom,549.7475000000001,282.25,1,Recent Engaged Customers
17701.0,341,1,324.45,99,19,United Kingdom,324.45,99.0,0,At-Risk Customers
17702.0,91,4,1033.49,761,55,United Kingdom,258.3725,190.25,1,Recent Engaged Customers
17703.0,244,3,798.74,590,47,United Kingdom,266.24666666666667,196.66666666666663,1,Recent Engaged Customers
17704.0,698,2,761.7900000000001,243,24,United Kingdom,380.895,121.5,0,At-Risk Customers
17705.0,39,9,1511.72,927,58,United Kingdom,167.9688888888889,103.0,1,Recent Engaged Customers
17706.0,62,17,7473.88,3229,232,United Kingdom,439.64,189.94117647058823,1,Recent Engaged Customers
17707.0,158,2,50.400000000000006,24,2,United Kingdom,25.200000000000003,12.0,1,Recent Engaged Customers
17708.0,219,2,254.83,89,27,United Kingdom,127.415,44.5,1,Recent Engaged Customers
17709.0,698,1,74.75,15,5,United Kingdom,74.75,15.0,0,At-Risk Customers
17711.0,698,2,385.1,246,22,United Kingdom,192.55,123.0,0,At-Risk Customers
17712.0,698,1,403.21,209,26,United Kingdom,403.21,209.0,0,At-Risk Customers
17714.0,698,1,153.0,92,10,United Kingdom,153.0,92.0,0,At-Risk Customers
17716.0,61,10,4487.09,2682,159,United Kingdom,448.709,268.2,1,Recent Engaged Customers
17718.0,698,1,113.85,81,5,United Kingdom,113.85,81.0,0,At-Risk Customers
17719.0,2,15,3796.32,1586,91,United Kingdom,253.088,105.73333333333332,1,Recent Engaged Customers
17720.0,517,4,892.34,420,29,United Kingdom,223.085,105.0,0,At-Risk Customers
17722.0,246,4,1592.06,1125,92,United Kingdom,398.015,281.25,1,Recent Engaged Customers
17723.0,97,2,163.9,42,3,United Kingdom,81.95,21.0,1,Recent Engaged Customers
17724.0,698,3,899.7,286,34,United Kingdom,299.90000000000003,95.33333333333331,0,At-Risk Customers
17725.0,251,11,2962.18,2016,108,United Kingdom,269.2890909090909,183.27272727272728,1,Recent Engaged Customers
17727.0,698,1,972.85,636,61,United Kingdom,972.85,636.0,0,At-Risk Customers
17728.0,182,3,2598.83,1351,138,United Kingdom,866.2766666666666,450.3333333333333,1,Recent Engaged Customers
17730.0,30,13,4106.68,2642,118,United Kingdom,315.8984615384616,203.23076923076923,1,Recent Engaged Customers
17731.0,96,4,871.06,462,44,United Kingdom,217.765,115.5,1,Recent Engaged Customers
17732.0,667,1,254.32,88,15,United Kingdom,254.32,88.0,0,At-Risk Customers
17733.0,334,2,471.63,361,27,United Kingdom,235.815,180.5,0,At-Risk Customers
17734.0,698,3,649.21,371,38,United Kingdom,216.4033333333333,123.66666666666669,0,At-Risk Customers
17735.0,126,19,12140.98,7653,298,United Kingdom,638.998947368421,402.7894736842105,1,Recent Engaged Customers
17736.0,698,2,232.09,227,18,United Kingdom,116.045,113.5,0,At-Risk Customers
17737.0,1,2,137.64,72,8,United Kingdom,68.82000000000001,36.0,1,Recent Engaged Customers
17738.0,311,4,1399.51,865,77,United Kingdom,349.8775,216.25,0,At-Risk Customers
17739.0,71,7,2197.35,471,28,United Kingdom,313.90714285714284,67.28571428571429,1,Recent Engaged Customers
17742.0,40,2,216.76,80,8,United Kingdom,108.38,40.0,1,Recent Engaged Customers
17744.0,182,6,1613.26,1726,90,United Kingdom,268.87666666666667,287.6666666666667,1,Recent Engaged Customers
17746.0,698,1,74.8,26,4,United Kingdom,74.8,26.0,0,At-Risk Customers
17747.0,698,1,71.4,12,1,United Kingdom,71.4,12.0,0,At-Risk Customers
17749.0,698,2,543.15,263,28,United Kingdom,271.575,131.5,0,At-Risk Customers
17750.0,243,9,1109.66,2216,98,United Kingdom,123.29555555555557,246.22222222222223,1,Recent Engaged Customers
17754.0,90,5,982.55,1092,75,United Kingdom,196.51,218.4,1,Recent Engaged Customers
17757.0,65,30,4332.35,2591,258,United Kingdom,144.4116666666667,86.36666666666666,1,Recent Engaged Customers
17758.0,65,8,3282.7000000000003,2042,304,United Kingdom,410.3375,255.25,1,Recent Engaged Customers
17759.0,698,3,665.46,452,74,United Kingdom,221.82,150.66666666666666,0,At-Risk Customers
17760.0,698,2,218.25,130,22,United Kingdom,109.125,65.0,0,At-Risk Customers
17761.0,153,1,285.64,160,11,United Kingdom,285.64,160.0,1,Recent Engaged Customers
17763.0,698,1,15.0,12,1,United Kingdom,15.0,12.0,0,At-Risk Customers
17764.0,6,2,687.6,342,65,United Kingdom,343.8,171.0,1,Recent Engaged Customers
17765.0,248,3,307.28000000000003,137,45,United Kingdom,102.42666666666668,45.66666666666666,1,Recent Engaged Customers
17767.0,698,1,271.2,128,21,United Kingdom,271.2,128.0,0,At-Risk Customers
17768.0,183,3,1515.26,826,70,United Kingdom,505.0866666666666,275.3333333333333,1,Recent Engaged Customers
17769.0,31,10,3508.23,1676,188,United Kingdom,350.823,167.6,1,Recent Engaged Customers
17770.0,36,5,713.17,240,27,United Kingdom,142.634,48.0,1,Recent Engaged Customers
17771.0,698,2,245.81,287,51,United Kingdom,122.905,143.5,0,At-Risk Customers
17772.0,698,2,133.25,52,47,United Kingdom,66.625,26.0,0,At-Risk Customers
17774.0,162,4,985.74,406,112,United Kingdom,246.435,101.5,1,Recent Engaged Customers
17775.0,698,1,56.4,72,3,United Kingdom,56.4,72.0,0,At-Risk Customers
17777.0,698,3,629.11,499,139,United Kingdom,209.70333333333332,166.33333333333334,0,At-Risk Customers
17779.0,698,3,610.36,357,69,United Kingdom,203.45333333333332,119.0,0,At-Risk Customers
17781.0,279,1,86.02,26,10,United Kingdom,86.02,26.0,0,At-Risk Customers
17783.0,190,2,274.97,353,66,United Kingdom,137.485,176.5,1,Recent Engaged Customers
17785.0,698,1,123.44,66,12,United Kingdom,123.44,66.0,0,At-Risk Customers
17786.0,698,2,234.73,157,55,United Kingdom,117.365,78.5,0,At-Risk Customers
17787.0,65,4,1630.29,834,88,United Kingdom,407.5725,208.5,1,Recent Engaged Customers
17788.0,306,1,8.2,2,2,United Kingdom,8.2,2.0,0,At-Risk Customers
17789.0,283,1,191.65,71,12,United Kingdom,191.65,71.0,0,At-Risk Customers
17790.0,4,14,1749.15,781,115,United Kingdom,124.93928571428572,55.785714285714285,1,Recent Engaged Customers
17791.0,61,1,106.1,46,10,United Kingdom,106.1,46.0,1,Recent Engaged Customers
17793.0,698,1,186.82,78,44,United Kingdom,186.82,78.0,0,At-Risk Customers
17795.0,698,2,311.48,232,40,United Kingdom,155.74,116.0,0,At-Risk Customers
17796.0,101,4,578.05,164,58,United Kingdom,144.5125,41.0,1,Recent Engaged Customers
17797.0,66,3,676.93,488,98,United Kingdom,225.6433333333333,162.66666666666666,1,Recent Engaged Customers
17799.0,37,10,2534.95,1623,269,United Kingdom,253.495,162.3,1,Recent Engaged Customers
17800.0,38,9,952.36,534,49,United Kingdom,105.81777777777778,59.333333333333336,1,Recent Engaged Customers
17802.0,5,3,1153.32,636,99,United Kingdom,384.44,212.0,1,Recent Engaged Customers
17805.0,698,1,211.83,70,7,United Kingdom,211.83,70.0,0,At-Risk Customers
17806.0,698,1,445.11,556,39,United Kingdom,445.11,556.0,0,At-Risk Customers
17809.0,306,4,1073.85,349,30,United Kingdom,268.46250000000003,87.25,0,At-Risk Customers
17811.0,2,39,5801.63,2845,338,United Kingdom,148.75974358974358,72.94871794871794,1,Recent Engaged Customers
17812.0,334,4,563.66,319,106,United Kingdom,140.915,79.75,0,At-Risk Customers
17813.0,184,5,1228.12,681,272,United Kingdom,245.624,136.2,1,Recent Engaged Customers
17816.0,215,4,36.56,30,16,United Kingdom,9.14,7.5,1,Recent Engaged Customers
17817.0,161,2,114.43,60,27,United Kingdom,57.215,30.0,1,Recent Engaged Customers
17819.0,66,6,872.41,349,24,United Kingdom,145.40166666666667,58.16666666666666,1,Recent Engaged Customers
17824.0,698,1,235.84,232,11,United Kingdom,235.84,232.0,0,At-Risk Customers
17827.0,37,5,1767.26,1061,181,United Kingdom,353.452,212.2,1,Recent Engaged Customers
17828.0,127,4,902.02,544,49,Malta,225.505,136.0,1,Recent Engaged Customers
17829.0,698,1,781.24,352,28,United Arab Emirates,781.24,352.0,0,At-Risk Customers
17830.0,121,3,346.25,87,15,United Kingdom,115.41666666666669,29.0,1,Recent Engaged Customers
17831.0,183,1,35.400000000000006,12,2,United Kingdom,35.400000000000006,12.0,1,Recent Engaged Customers
17832.0,698,1,148.53,172,60,United Kingdom,148.53,172.0,0,At-Risk Customers
17835.0,152,3,295.44,224,44,United Kingdom,98.48,74.66666666666667,1,Recent Engaged Customers
17836.0,698,1,110.21,88,23,United Kingdom,110.21,88.0,0,At-Risk Customers
17837.0,31,8,1181.98,478,99,United Kingdom,147.7475,59.75,1,Recent Engaged Customers
17838.0,32,5,1955.16,1130,78,United Kingdom,391.032,226.0,1,Recent Engaged Customers
17839.0,698,1,318.15,257,50,United Kingdom,318.15,257.0,0,At-Risk Customers
17841.0,1,123,33847.340000000004,19720,1243,United Kingdom,275.18162601626017,160.3252032520325,2,Regular Customers
17843.0,100,1,178.63,110,33,United Kingdom,178.63,110.0,1,Recent Engaged Customers
17844.0,698,1,51.56,52,5,Canada,51.56,52.0,0,At-Risk Customers
17848.0,251,6,338.97,225,37,United Kingdom,56.495000000000005,37.5,1,Recent Engaged Customers
17849.0,71,4,160.0,34,11,United Kingdom,40.0,8.5,1,Recent Engaged Customers
17850.0,667,34,4783.46,1716,20,United Kingdom,140.69,50.47058823529412,1,Recent Engaged Customers
17852.0,698,2,114.34,53,21,United Kingdom,57.17,26.5,0,At-Risk Customers
17854.0,158,2,120.01,69,13,United Kingdom,60.005,34.5,1,Recent Engaged Customers
17855.0,667,1,199.02,196,16,United Kingdom,199.02,196.0,0,At-Risk Customers
17856.0,283,2,131.0,56,4,United Kingdom,65.5,28.0,0,At-Risk Customers
17857.0,698,1,5.5,10,1,United Kingdom,5.5,10.0,0,At-Risk Customers
17858.0,3,9,2328.51,635,73,United Kingdom,258.72333333333336,70.55555555555556,1,Recent Engaged Customers
17859.0,131,1,118.52,66,22,United Kingdom,118.52,66.0,1,Recent Engaged Customers
17860.0,547,1,226.45,93,49,United Kingdom,226.45,93.0,0,At-Risk Customers
17861.0,61,8,1630.89,1625,155,United Kingdom,203.86125,203.125,1,Recent Engaged Customers
17862.0,698,1,260.0,92,7,United Kingdom,260.0,92.0,0,At-Risk Customers
17863.0,31,6,2891.44,2362,105,United Kingdom,481.9066666666667,393.6666666666667,1,Recent Engaged Customers
17864.0,32,3,501.63,571,67,United Kingdom,167.21,190.33333333333331,1,Recent Engaged Customers
17865.0,2,18,6583.42,4005,176,United Kingdom,365.74555555555554,222.5,1,Recent Engaged Customers
17866.0,698,1,194.65,66,7,United Kingdom,194.65,66.0,0,At-Risk Customers
17867.0,91,3,201.54,137,56,United Kingdom,67.17999999999999,45.66666666666666,1,Recent Engaged Customers
17869.0,128,5,282.68,101,28,United Kingdom,56.536,20.2,1,Recent Engaged Customers
17870.0,93,11,1319.92,1080,207,United Kingdom,119.99272727272728,98.1818181818182,1,Recent Engaged Customers
17871.0,698,1,131.42000000000002,86,8,United Kingdom,131.42000000000002,86.0,0,At-Risk Customers
17873.0,127,5,1073.26,638,21,United Kingdom,214.652,127.6,1,Recent Engaged Customers
17874.0,158,6,575.37,178,35,United Kingdom,95.895,29.666666666666668,1,Recent Engaged Customers
17877.0,698,1,158.01,90,11,United Kingdom,158.01,90.0,0,At-Risk Customers
17878.0,698,1,244.83,175,19,United Kingdom,244.83,175.0,0,At-Risk Customers
17879.0,698,1,178.51999999999998,45,6,United Kingdom,178.51999999999998,45.0,0,At-Risk Customers
17880.0,425,1,435.52,278,25,United Kingdom,435.52,278.0,0,At-Risk Customers
17881.0,131,1,133.35000000000002,32,8,United Kingdom,133.35000000000002,32.0,1,Recent Engaged Customers
17883.0,160,4,501.29,359,127,United Kingdom,125.3225,89.75,1,Recent Engaged Customers
17884.0,182,4,537.22,395,97,United Kingdom,134.305,98.75,1,Recent Engaged Customers
17885.0,698,1,147.84,109,49,United Kingdom,147.84,109.0,0,At-Risk Customers
17886.0,122,3,507.98,295,83,United Kingdom,169.32666666666668,98.33333333333331,1,Recent Engaged Customers
17887.0,306,1,62.95,27,8,United Kingdom,62.95,27.0,0,At-Risk Customers
17888.0,31,6,400.67,380,47,United Kingdom,66.77833333333334,63.333333333333336,1,Recent Engaged Customers
17889.0,36,2,184.37,75,19,United Kingdom,92.185,37.5,1,Recent Engaged Customers
17890.0,698,2,508.57,360,82,United Kingdom,254.285,180.0,0,At-Risk Customers
17891.0,698,1,203.86,393,34,United Kingdom,203.86,393.0,0,At-Risk Customers
17892.0,157,2,121.1,70,24,United Kingdom,60.55,35.0,1,Recent Engaged Customers
17893.0,698,1,66.31,97,13,United Kingdom,66.31,97.0,0,At-Risk Customers
17894.0,246,8,920.81,385,123,United Kingdom,115.10125,48.125,1,Recent Engaged Customers
17895.0,698,1,88.61,91,14,United Kingdom,88.61,91.0,0,At-Risk Customers
17897.0,517,3,412.96,215,95,United Kingdom,137.65333333333334,71.66666666666667,0,At-Risk Customers
17898.0,698,2,138.14,142,26,United Kingdom,69.07,71.0,0,At-Risk Customers
17899.0,279,1,110.24,97,26,United Kingdom,110.24,97.0,0,At-Risk Customers
17900.0,308,2,97.2,72,3,United Kingdom,48.6,36.0,0,At-Risk Customers
17901.0,61,1,49.73,19,14,United Kingdom,49.73,19.0,1,Recent Engaged Customers
17904.0,698,1,115.77,53,30,United Kingdom,115.77,53.0,0,At-Risk Customers
17905.0,187,3,338.59000000000003,177,26,United Kingdom,112.86333333333334,59.0,1,Recent Engaged Customers
17906.0,190,1,55.95,25,11,United Kingdom,55.95,25.0,1,Recent Engaged Customers
17908.0,698,1,232.03,169,51,United Kingdom,232.03,169.0,0,At-Risk Customers
17911.0,698,1,310.85,184,37,United Kingdom,310.85,184.0,0,At-Risk Customers
17912.0,312,5,202.13,126,28,United Kingdom,40.426,25.2,0,At-Risk Customers
17913.0,1,2,355.29,200,54,United Kingdom,177.645,100.0,1,Recent Engaged Customers
17914.0,182,1,246.58,273,67,United Kingdom,246.58,273.0,1,Recent Engaged Customers
17917.0,364,3,318.08,183,76,United Kingdom,106.02666666666666,61.0,0,At-Risk Customers
17919.0,2,1,615.48,276,13,United Kingdom,615.48,276.0,1,Recent Engaged Customers
17920.0,183,17,3443.17,2079,388,United Kingdom,202.53941176470587,122.29411764705884,1,Recent Engaged Customers
17921.0,184,4,801.78,423,112,United Kingdom,200.445,105.75,1,Recent Engaged Customers
17924.0,276,4,898.98,246,15,United Kingdom,224.745,61.5,1,Recent Engaged Customers
17926.0,698,2,309.23,160,15,United Kingdom,154.615,80.0,0,At-Risk Customers
17928.0,160,2,155.56,66,20,United Kingdom,77.78,33.0,1,Recent Engaged Customers
17929.0,253,1,196.2,36,2,United Kingdom,196.2,36.0,0,At-Risk Customers
17930.0,184,5,707.4,550,22,United Kingdom,141.48,110.0,1,Recent Engaged Customers
17931.0,698,2,255.0,127,56,United Kingdom,127.5,63.5,0,At-Risk Customers
17932.0,6,3,1236.62,780,79,United Kingdom,412.2066666666667,260.0,1,Recent Engaged Customers
17934.0,1,1,307.68,148,12,United Kingdom,307.68,148.0,1,Recent Engaged Customers
17935.0,698,2,137.29,81,27,United Kingdom,68.645,40.5,0,At-Risk Customers
17936.0,243,1,352.28,254,65,United Kingdom,352.28,254.0,0,At-Risk Customers
17937.0,122,4,172.5,78,3,United Kingdom,43.125,19.5,1,Recent Engaged Customers
17939.0,279,1,99.14,40,12,United Kingdom,99.14,40.0,0,At-Risk Customers
17942.0,302,1,1.9,2,1,United Kingdom,1.9,2.0,0,At-Risk Customers
17946.0,698,2,79.78,71,16,United Kingdom,39.89,35.5,0,At-Risk Customers
17947.0,303,1,136.68,136,8,United Kingdom,136.68,136.0,0,At-Risk Customers
17949.0,4,4,258.29999999999995,87,3,United Kingdom,64.57499999999999,21.75,1,Recent Engaged Customers
17950.0,455,3,365.15,316,59,United Kingdom,121.71666666666664,105.33333333333331,0,At-Risk Customers
17951.0,698,3,208.38,162,10,United Kingdom,69.46000000000001,54.0,0,At-Risk Customers
17954.0,125,11,2057.32,1587,316,United Kingdom,187.0290909090909,144.27272727272728,1,Recent Engaged Customers
17955.0,220,3,385.6,80,12,United Kingdom,128.53333333333333,26.666666666666668,1,Recent Engaged Customers
17957.0,245,1,96.25,185,28,United Kingdom,96.25,185.0,0,At-Risk Customers
17958.0,698,1,136.16,50,6,United Kingdom,136.16,50.0,0,At-Risk Customers
17960.0,698,1,73.78,41,26,United Kingdom,73.78,41.0,0,At-Risk Customers
17961.0,2,38,922.74,536,199,United Kingdom,24.28263157894737,14.105263157894736,1,Recent Engaged Customers
17962.0,698,1,82.02,90,31,United Kingdom,82.02,90.0,0,At-Risk Customers
17964.0,122,2,334.2,236,75,United Kingdom,167.1,118.0,1,Recent Engaged Customers
17965.0,10,14,2207.37,1420,253,United Kingdom,157.6692857142857,101.42857142857144,1,Recent Engaged Customers
17966.0,34,2,155.43,193,40,United Kingdom,77.715,96.5,1,Recent Engaged Customers
17967.0,639,1,92.37,71,40,United Kingdom,92.37,71.0,0,At-Risk Customers
17968.0,698,1,265.1,151,74,United Kingdom,265.1,151.0,0,At-Risk Customers
17969.0,698,2,71.7,27,9,United Kingdom,35.85,13.5,0,At-Risk Customers
17970.0,6,1,303.18,194,20,United Kingdom,303.18,194.0,1,Recent Engaged Customers
17972.0,7,1,96.54,33,27,United Kingdom,96.54,33.0,1,Recent Engaged Customers
17973.0,698,1,331.28000000000003,128,14,United Kingdom,331.28000000000003,128.0,0,At-Risk Customers
17974.0,250,3,667.3000000000001,461,140,United Kingdom,222.43333333333337,153.66666666666666,1,Recent Engaged Customers
17975.0,154,13,4217.18,1493,180,United Kingdom,324.3984615384616,114.84615384615384,1,Recent Engaged Customers
17976.0,667,1,282.64,89,52,United Kingdom,282.64,89.0,0,At-Risk Customers
