CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,Country,AvgOrderValue,ItemsPerOrder
16732.0,122,1,589.83,269,27,United Kingdom,589.83,269.0
16734.0,698,3,495.16,297,41,United Kingdom,165.05333333333334,99.0
16735.0,101,5,1964.95,1214,85,United Kingdom,392.99,242.8
16738.0,698,1,3.75,3,1,United Kingdom,3.75,3.0
16739.0,698,1,238.75,101,10,United Kingdom,238.75,101.0
16743.0,6,7,2107.65,1855,87,United Kingdom,301.09285714285716,265.0
16744.0,183,7,1074.67,699,188,United Kingdom,153.52428571428572,99.85714285714286
16745.0,3,17,4528.78,2463,145,United Kingdom,266.39882352941174,144.88235294117646
16746.0,3,18,5394.54,3451,207,United Kingdom,299.69666666666666,191.72222222222223
16747.0,276,2,639.03,360,28,United Kingdom,319.515,180.0
16748.0,101,5,1515.9,880,42,United Kingdom,303.18,176.0
16750.0,64,5,437.98,200,68,United Kingdom,87.596,40.0
16751.0,91,1,216.01999999999998,277,19,United Kingdom,216.01999999999998,277.0
16752.0,667,1,93.6,50,6,United Kingdom,93.6,50.0
16753.0,1,1,215.42000000000002,188,33,United Kingdom,215.42000000000002,188.0
16755.0,698,3,1219.54,782,122,United Kingdom,406.5133333333333,260.6666666666667
16756.0,97,1,213.9,104,12,United Kingdom,213.9,104.0
16757.0,698,1,106.83000000000001,81,7,United Kingdom,106.83000000000001,81.0
16758.0,215,1,207.86,120,16,United Kingdom,207.86,120.0
16759.0,91,3,692.0,520,35,United Kingdom,230.66666666666666,173.33333333333334
16761.0,246,1,195.9,173,10,United Kingdom,195.9,173.0
16762.0,698,3,1110.3400000000001,476,49,United Kingdom,370.1133333333334,158.66666666666666
16763.0,698,1,287.45,263,17,United Kingdom,287.45,263.0
16764.0,122,13,2627.8,1236,202,United Kingdom,202.13846153846154,95.07692307692308
16766.0,38,2,1084.4,464,16,United Kingdom,542.2,232.0
16767.0,66,10,3910.87,2762,129,United Kingdom,391.087,276.2
16768.0,698,3,255.49,98,39,United Kingdom,85.16333333333334,32.666666666666664
16769.0,698,1,237.99,68,27,United Kingdom,237.99,68.0
16770.0,667,5,707.2,454,114,United Kingdom,141.44,90.8
16771.0,99,5,1930.49,1235,189,United Kingdom,386.098,247.0
16773.0,698,1,114.84,50,20,United Kingdom,114.84,50.0
16774.0,276,4,590.12,238,35,United Kingdom,147.53,59.5
16775.0,94,11,1358.56,409,76,United Kingdom,123.50545454545454,37.18181818181818
16776.0,62,1,356.59,253,60,United Kingdom,356.59,253.0
16777.0,698,2,189.97,59,42,United Kingdom,94.985,29.5
16778.0,69,2,228.94,192,15,United Kingdom,114.47,96.0
16779.0,10,22,7664.43,3470,147,United Kingdom,348.3831818181818,157.72727272727272
16780.0,698,2,386.79,267,48,United Kingdom,193.395,133.5
16781.0,667,1,296.3,112,16,United Kingdom,296.3,112.0
16782.0,161,13,1931.25,671,96,United Kingdom,148.55769230769232,51.61538461538461
16784.0,698,1,107.6,24,3,United Kingdom,107.6,24.0
16788.0,125,2,575.94,302,136,United Kingdom,287.97,151.0
16789.0,333,1,80.8,32,5,United Kingdom,80.8,32.0
16790.0,30,6,1517.18,862,87,United Kingdom,252.86333333333334,143.66666666666666
16791.0,40,7,1462.63,735,212,United Kingdom,208.94714285714286,105.0
16792.0,311,1,87.68,42,9,United Kingdom,87.68,42.0
16793.0,698,1,226.84,144,15,United Kingdom,226.84,144.0
16794.0,5,10,1116.84,758,137,United Kingdom,111.684,75.8
16795.0,455,1,392.18,237,62,United Kingdom,392.18,237.0
16796.0,32,1,305.62,186,18,United Kingdom,305.62,186.0
16800.0,698,1,889.73,407,129,United Kingdom,889.73,407.0
16801.0,38,4,1122.53,395,57,United Kingdom,280.6325,98.75
16803.0,215,1,332.3,245,24,United Kingdom,332.3,245.0
16804.0,698,3,445.84000000000003,202,54,United Kingdom,148.61333333333334,67.33333333333333
16805.0,698,2,397.11,281,90,United Kingdom,198.555,140.5
16806.0,281,4,646.71,346,63,United Kingdom,161.6775,86.5
16807.0,128,3,1083.19,741,55,United Kingdom,361.06333333333333,247.0
16808.0,69,2,222.97,161,20,United Kingdom,111.485,80.5
16809.0,92,5,914.69,652,79,United Kingdom,182.93800000000002,130.4
16810.0,698,1,289.64,112,14,United Kingdom,289.64,112.0
16811.0,213,2,464.23,259,22,United Kingdom,232.115,129.5
16812.0,698,1,204.15,57,12,United Kingdom,204.15,57.0
16813.0,246,10,1548.17,1138,243,United Kingdom,154.817,113.8
16814.0,7,21,5134.03,2221,112,United Kingdom,244.47761904761904,105.76190476190476
16816.0,698,4,417.06,274,28,United Kingdom,104.265,68.5
16817.0,38,9,1278.6100000000001,697,63,United Kingdom,142.0677777777778,77.44444444444444
16818.0,96,11,3122.95,2023,163,United Kingdom,283.9045454545454,183.9090909090909
16820.0,216,1,415.94,254,21,United Kingdom,415.94,254.0
16823.0,698,1,318.58,132,33,United Kingdom,318.58,132.0
16824.0,698,2,435.14,234,22,United Kingdom,217.57,117.0
16825.0,158,2,521.48,270,21,United Kingdom,260.74,135.0
16826.0,698,1,328.95,157,21,United Kingdom,328.95,157.0
16828.0,698,1,113.5,58,7,United Kingdom,113.5,58.0
16829.0,187,1,197.22,99,11,United Kingdom,197.22,99.0
16830.0,334,1,325.91,264,23,United Kingdom,325.91,264.0
16832.0,189,2,87.30000000000001,24,8,United Kingdom,43.650000000000006,12.0
16833.0,101,4,1021.53,430,43,United Kingdom,255.3825,107.5
16834.0,698,1,413.46,358,24,United Kingdom,413.46,358.0
16835.0,278,2,180.85,61,10,United Kingdom,90.425,30.5
16836.0,698,2,175.55,93,10,United Kingdom,87.775,46.5
16837.0,31,9,2163.35,1285,104,United Kingdom,240.3722222222222,142.77777777777777
16838.0,698,2,353.9,180,20,United Kingdom,176.95,90.0
16839.0,2,30,4404.79,1825,86,United Kingdom,146.82633333333334,60.833333333333336
16841.0,67,6,1692.7,1510,89,United Kingdom,282.1166666666667,251.66666666666666
16842.0,70,3,1034.49,671,39,United Kingdom,344.83,223.66666666666666
16843.0,7,16,7170.4,4332,180,United Kingdom,448.15,270.75
16846.0,698,1,214.32,135,11,United Kingdom,214.32,135.0
16847.0,698,1,193.44,78,12,United Kingdom,193.44,78.0
16848.0,698,1,281.42,182,14,United Kingdom,281.42,182.0
16849.0,188,1,84.77,29,6,United Kingdom,84.77,29.0
16850.0,71,1,317.29,213,18,United Kingdom,317.29,213.0
16851.0,213,3,322.28999999999996,223,16,United Kingdom,107.42999999999999,74.33333333333333
16852.0,698,2,70.96000000000001,51,6,United Kingdom,35.480000000000004,25.5
16855.0,698,2,285.8,160,16,United Kingdom,142.9,80.0
16856.0,698,1,35.400000000000006,12,2,United Kingdom,35.400000000000006,12.0
16858.0,547,1,375.69000000000005,91,9,United Kingdom,375.69000000000005,91.0
16859.0,698,2,603.53,684,42,United Kingdom,301.765,342.0
16861.0,31,2,112.80000000000001,44,4,United Kingdom,56.400000000000006,22.0
16863.0,122,2,438.88,321,23,United Kingdom,219.44,160.5
16866.0,65,3,108.24000000000001,50,7,United Kingdom,36.080000000000005,16.666666666666668
16869.0,698,4,706.69,428,105,United Kingdom,176.6725,107.0
16871.0,32,6,2442.7400000000002,1218,118,United Kingdom,407.1233333333334,203.0
16873.0,92,6,5458.44,2884,155,United Kingdom,909.7399999999999,480.6666666666667
16875.0,254,5,1754.83,1035,83,United Kingdom,350.966,207.0
16877.0,65,6,804.77,455,108,United Kingdom,134.12833333333333,75.83333333333333
16878.0,698,1,13.3,12,3,United Kingdom,13.3,12.0
16880.0,65,7,1189.32,670,109,United Kingdom,169.90285714285713,95.71428571428571
16882.0,245,3,585.72,412,38,United Kingdom,195.24,137.33333333333334
16883.0,219,2,232.63,100,31,United Kingdom,116.315,50.0
16884.0,303,2,399.96,284,25,United Kingdom,199.98,142.0
16885.0,698,3,374.26,170,75,United Kingdom,124.75333333333333,56.666666666666664
16887.0,244,1,192.32999999999998,156,35,United Kingdom,192.32999999999998,156.0
16889.0,68,3,1295.92,899,102,United Kingdom,431.97333333333336,299.6666666666667
16891.0,121,5,632.13,254,159,United Kingdom,126.426,50.8
16892.0,61,5,408.64,229,81,United Kingdom,81.728,45.8
16893.0,486,1,126.03,60,42,United Kingdom,126.03,60.0
16895.0,184,1,183.37,89,55,United Kingdom,183.37,89.0
16897.0,698,2,193.98000000000002,64,30,United Kingdom,96.99000000000001,32.0
16898.0,547,3,449.49,372,146,United Kingdom,149.83,124.0
16899.0,32,6,1160.61,465,76,United Kingdom,193.43499999999997,77.5
16900.0,154,3,770.4,568,72,United Kingdom,256.8,189.33333333333334
16902.0,698,1,1094.69,507,35,United Kingdom,1094.69,507.0
16903.0,61,1,343.3,245,48,United Kingdom,343.3,245.0
16904.0,61,15,3091.43,1584,370,United Kingdom,206.09533333333331,105.6
16905.0,243,7,2225.66,1062,103,United Kingdom,317.95142857142855,151.71428571428572
16906.0,188,4,381.18,161,69,United Kingdom,95.295,40.25
16907.0,61,5,749.11,270,80,United Kingdom,149.822,54.0
16909.0,698,1,263.22,184,16,United Kingdom,263.22,184.0
16910.0,93,8,1193.86,851,299,United Kingdom,149.2325,106.375
16912.0,30,11,2104.28,907,78,United Kingdom,191.29818181818183,82.45454545454545
16913.0,698,1,53.44,34,7,United Kingdom,53.44,34.0
16914.0,275,1,113.86,70,22,United Kingdom,113.86,70.0
16915.0,221,6,385.03000000000003,121,38,United Kingdom,64.17166666666667,20.166666666666668
16916.0,667,2,530.28,357,125,United Kingdom,265.14,178.5
16917.0,130,1,121.9,106,5,United Kingdom,121.9,106.0
16918.0,154,6,923.52,653,91,United Kingdom,153.92,108.83333333333333
16919.0,7,11,2507.05,1394,139,United Kingdom,227.91363636363639,126.72727272727273
16921.0,92,1,154.18,154,50,United Kingdom,154.18,154.0
16923.0,65,17,5474.71,2536,292,United Kingdom,322.0417647058824,149.1764705882353
16924.0,184,3,829.89,467,69,United Kingdom,276.63,155.66666666666666
16926.0,639,1,128.25,23,10,United Kingdom,128.25,23.0
16927.0,130,2,139.85,33,4,United Kingdom,69.925,16.5
16928.0,33,17,1883.12,1396,61,United Kingdom,110.77176470588235,82.11764705882354
16929.0,157,7,1227.71,753,51,United Kingdom,175.38714285714286,107.57142857142857
16930.0,304,3,292.17,283,44,United Kingdom,97.39,94.33333333333333
16931.0,68,21,4207.1,2827,430,United Kingdom,200.33809523809526,134.61904761904762
16932.0,698,1,150.23,82,44,United Kingdom,150.23,82.0
16933.0,121,2,508.31,248,39,United Kingdom,254.155,124.0
16934.0,698,2,876.23,393,56,United Kingdom,438.115,196.5
16936.0,698,1,246.11,134,54,United Kingdom,246.11,134.0
16938.0,5,4,1777.89,940,206,United Kingdom,444.4725,235.0
16940.0,698,3,2959.39,1962,220,United Kingdom,986.4633333333333,654.0
16942.0,183,9,1719.14,787,151,United Kingdom,191.01555555555558,87.44444444444444
16943.0,6,3,528.38,118,17,United Kingdom,176.12666666666667,39.333333333333336
16945.0,1,19,4190.24,2453,131,United Kingdom,220.53894736842105,129.10526315789474
16947.0,698,1,355.38,262,19,United Kingdom,355.38,262.0
16948.0,698,3,212.9,170,11,United Kingdom,70.96666666666667,56.666666666666664
16949.0,158,6,706.52,665,51,United Kingdom,117.75333333333333,110.83333333333333
16950.0,156,3,789.6,356,32,United Kingdom,263.2,118.66666666666667
16951.0,131,3,1125.06,1095,67,United Kingdom,375.02,365.0
16952.0,698,2,109.71,87,11,United Kingdom,54.855,43.5
16953.0,91,1,20.8,10,1,United Kingdom,20.8,10.0
16954.0,62,7,1026.71,671,35,United Kingdom,146.67285714285714,95.85714285714286
16955.0,127,4,405.67,213,14,United Kingdom,101.4175,53.25
16956.0,698,1,225.04,108,14,United Kingdom,225.04,108.0
16957.0,283,2,376.84000000000003,168,14,United Kingdom,188.42000000000002,84.0
16959.0,698,1,117.35000000000001,49,7,United Kingdom,117.35000000000001,49.0
16960.0,62,3,488.6,302,90,United Kingdom,162.86666666666667,100.66666666666667
16961.0,698,1,234.17,125,14,United Kingdom,234.17,125.0
16963.0,219,1,110.55000000000001,35,7,United Kingdom,110.55000000000001,35.0
16965.0,698,1,141.25,105,23,United Kingdom,141.25,105.0
16966.0,698,2,116.05,49,2,United Kingdom,58.025,24.5
16967.0,280,1,305.09999999999997,285,20,United Kingdom,305.09999999999997,285.0
16968.0,213,2,402.53000000000003,322,29,United Kingdom,201.26500000000001,161.0
16969.0,339,3,569.9,466,36,United Kingdom,189.96666666666667,155.33333333333334
16971.0,334,1,124.46,62,30,United Kingdom,124.46,62.0
16978.0,698,1,310.33,162,36,United Kingdom,310.33,162.0
16979.0,61,6,1444.83,506,56,United Kingdom,240.80499999999998,84.33333333333333
16980.0,698,2,778.26,517,69,United Kingdom,389.13,258.5
16982.0,62,1,384.06,182,22,United Kingdom,384.06,182.0
16983.0,5,7,1556.69,981,101,United Kingdom,222.3842857142857,140.14285714285714
16984.0,2,2,3207.55,1789,315,United Kingdom,1603.775,894.5
16985.0,2,10,4085.54,1306,56,United Kingdom,408.554,130.6
16986.0,91,1,20.8,10,1,United Kingdom,20.8,10.0
16987.0,182,6,1283.7,369,68,United Kingdom,213.95000000000002,61.5
16988.0,243,1,100.87,41,5,United Kingdom,100.87,41.0
16989.0,302,3,110.54999999999998,67,1,United Kingdom,36.849999999999994,22.333333333333332
16992.0,275,5,1318.06,740,71,United Kingdom,263.61199999999997,148.0
16996.0,64,6,1335.2800000000002,472,13,United Kingdom,222.5466666666667,78.66666666666667
16997.0,284,2,117.0,60,5,United Kingdom,58.5,30.0
16998.0,131,3,105.4,28,1,United Kingdom,35.13333333333333,9.333333333333334
16999.0,698,2,305.82,194,20,United Kingdom,152.91,97.0
17001.0,90,11,3364.86,1805,63,United Kingdom,305.8963636363637,164.0909090909091
17002.0,128,3,888.75,435,34,United Kingdom,296.25,145.0
17004.0,124,2,665.64,348,29,United Kingdom,332.82,174.0
17006.0,122,4,736.9300000000001,268,34,United Kingdom,184.23250000000002,67.0
17007.0,97,6,724.8100000000001,451,43,United Kingdom,120.80166666666668,75.16666666666667
17010.0,698,1,171.96,82,10,United Kingdom,171.96,82.0
17011.0,91,1,270.9,186,15,United Kingdom,270.9,186.0
17014.0,153,3,509.73,237,60,United Kingdom,169.91,79.0
17015.0,30,3,1751.79,1860,177,United Kingdom,583.93,620.0
17017.0,152,19,5224.44,3103,81,United Kingdom,274.97052631578947,163.31578947368422
17018.0,698,2,814.5,134,13,United Kingdom,407.25,67.0
17019.0,547,4,1123.23,806,159,United Kingdom,280.8075,201.5
17022.0,122,1,71.0,108,7,United Kingdom,71.0,108.0
17024.0,218,3,95.85,69,2,United Kingdom,31.95,23.0
17025.0,62,3,236.45,127,7,United Kingdom,78.81666666666666,42.333333333333336
17026.0,578,1,20.4,24,2,United Kingdom,20.4,24.0
17027.0,342,6,842.11,412,106,United Kingdom,140.35166666666666,68.66666666666667
17030.0,154,1,115.95,96,9,United Kingdom,115.95,96.0
17031.0,126,2,317.95,205,18,United Kingdom,158.975,102.5
17033.0,97,3,744.96,336,21,United Kingdom,248.32000000000002,112.0
17034.0,698,3,633.97,358,24,United Kingdom,211.32333333333335,119.33333333333333
17035.0,129,2,380.08,194,24,United Kingdom,190.04,97.0
17037.0,698,1,1182.32,646,70,United Kingdom,1182.32,646.0
17038.0,91,1,112.4,28,22,United Kingdom,112.4,28.0
17040.0,698,1,159.78,152,12,United Kingdom,159.78,152.0
17041.0,698,3,954.57,811,56,United Kingdom,318.19,270.3333333333333
17042.0,64,5,992.68,857,71,United Kingdom,198.536,171.4
17043.0,153,4,1255.68,766,87,United Kingdom,313.92,191.5
17045.0,187,2,210.24,98,18,United Kingdom,105.12,49.0
17046.0,218,1,296.3,246,17,United Kingdom,296.3,246.0
17047.0,698,3,1043.0,528,56,United Kingdom,347.6666666666667,176.0
17048.0,10,3,772.25,449,36,United Kingdom,257.4166666666667,149.66666666666666
17049.0,97,9,5015.34,2509,189,United Kingdom,557.26,278.77777777777777
17050.0,191,6,2728.29,1382,151,United Kingdom,454.715,230.33333333333334
17051.0,698,1,230.94,178,39,United Kingdom,230.94,178.0
17052.0,30,1,350.08,217,70,United Kingdom,350.08,217.0
17053.0,337,1,373.08000000000004,110,11,United Kingdom,373.08000000000004,110.0
17054.0,30,5,987.28,728,52,United Kingdom,197.456,145.6
17058.0,698,3,965.54,541,46,United Kingdom,321.84666666666664,180.33333333333334
17059.0,61,5,2685.51,1558,279,United Kingdom,537.1020000000001,311.6
17060.0,698,1,50.400000000000006,24,3,United Kingdom,50.400000000000006,24.0
17061.0,698,7,1854.3,602,38,United Kingdom,264.9,86.0
17062.0,455,4,500.99,379,51,United Kingdom,125.2475,94.75
17063.0,698,7,1324.4,680,63,United Kingdom,189.20000000000002,97.14285714285714
17064.0,1,3,705.15,303,49,United Kingdom,235.04999999999998,101.0
17068.0,184,21,4238.99,2131,110,United Kingdom,201.85666666666665,101.47619047619048
17069.0,30,9,2447.4,1484,103,United Kingdom,271.93333333333334,164.88888888888889
17070.0,698,1,284.34,129,61,United Kingdom,284.34,129.0
17071.0,2,9,2132.03,1097,100,United Kingdom,236.89222222222224,121.88888888888889
17073.0,698,4,1159.52,682,126,United Kingdom,289.88,170.5
17075.0,698,4,672.82,275,57,United Kingdom,168.205,68.75
17076.0,38,3,466.4599999999999,146,12,United Kingdom,155.48666666666665,48.666666666666664
17078.0,275,2,262.28,292,19,United Kingdom,131.14,146.0
17079.0,698,1,118.80000000000001,24,2,United Kingdom,118.80000000000001,24.0
17080.0,698,1,191.39999999999998,92,6,United Kingdom,191.39999999999998,92.0
17081.0,698,2,227.01,71,50,United Kingdom,113.505,35.5
17082.0,183,2,1527.65,881,68,United Kingdom,763.825,440.5
17083.0,100,3,1266.7,672,24,United Kingdom,422.23333333333335,224.0
17084.0,244,2,2182.58,1178,130,United Kingdom,1091.29,589.0
17085.0,125,5,1390.55,691,106,United Kingdom,278.11,138.2
17086.0,91,6,1307.9,1048,64,United Kingdom,217.98333333333335,174.66666666666666
17088.0,30,4,1668.1100000000001,837,85,United Kingdom,417.02750000000003,209.25
17090.0,2,5,1438.54,607,40,United Kingdom,287.70799999999997,121.4
17091.0,122,9,3598.67,1547,113,United Kingdom,399.8522222222222,171.88888888888889
17092.0,161,4,1634.44,927,94,United Kingdom,408.61,231.75
17094.0,698,1,302.0,152,14,United Kingdom,302.0,152.0
17095.0,101,3,1184.91,571,64,United Kingdom,394.97,190.33333333333334
17096.0,1,4,787.64,286,39,United Kingdom,196.91,71.5
17097.0,152,8,799.72,446,146,Spain,99.965,55.75
17100.0,698,2,948.34,764,64,United Kingdom,474.17,382.0
17101.0,61,3,1083.68,412,26,United Kingdom,361.2266666666667,137.33333333333334
17105.0,192,2,624.58,590,76,United Kingdom,312.29,295.0
17107.0,157,6,7941.18,2350,249,United Kingdom,1323.53,391.6666666666667
17109.0,61,6,828.85,549,104,United Kingdom,138.14166666666668,91.5
17110.0,698,1,76.1,42,8,United Kingdom,76.1,42.0
17111.0,698,1,183.39000000000001,133,25,United Kingdom,183.39000000000001,133.0
17114.0,101,8,538.32,190,71,United Kingdom,67.29,23.75
17115.0,66,3,677.4000000000001,276,25,United Kingdom,225.80000000000004,92.0
17117.0,698,1,89.25,65,7,United Kingdom,89.25,65.0
17118.0,698,1,157.02,154,10,United Kingdom,157.02,154.0
17119.0,31,2,494.29,277,29,United Kingdom,247.145,138.5
17120.0,698,1,239.46,114,15,United Kingdom,239.46,114.0
17122.0,3,1,138.32,80,7,United Kingdom,138.32,80.0
17123.0,338,1,263.7,150,8,United Kingdom,263.7,150.0
17124.0,158,1,294.24,129,31,United Kingdom,294.24,129.0
17125.0,698,1,167.03,81,28,United Kingdom,167.03,81.0
17126.0,65,5,941.01,645,182,United Kingdom,188.202,129.0
17128.0,101,1,131.59,73,11,United Kingdom,131.59,73.0
17131.0,183,5,1926.8700000000001,907,72,United Kingdom,385.374,181.4
17133.0,160,3,32.400000000000006,18,2,United Kingdom,10.800000000000002,6.0
17134.0,698,2,343.55,91,18,United Kingdom,171.775,45.5
17135.0,303,5,635.77,478,26,United Kingdom,127.154,95.6
17138.0,99,1,320.0,120,20,United Kingdom,320.0,120.0
17139.0,2,12,8064.57,4027,281,United Kingdom,672.0475,335.5833333333333
17140.0,190,1,115.42,62,12,United Kingdom,115.42,62.0
17142.0,698,1,233.4,68,11,United Kingdom,233.4,68.0
17144.0,121,2,799.98,238,34,United Kingdom,399.99,119.0
17146.0,698,3,480.48,200,28,United Kingdom,160.16,66.66666666666667
17147.0,343,4,1286.57,757,62,United Kingdom,321.6425,189.25
17148.0,698,1,124.88,82,9,United Kingdom,124.88,82.0
17152.0,698,3,408.8,127,8,United Kingdom,136.26666666666668,42.333333333333336
17153.0,698,1,213.78,104,14,United Kingdom,213.78,104.0
17154.0,698,1,299.1,346,21,United Kingdom,299.1,346.0
17155.0,698,2,102.55000000000001,145,17,United Kingdom,51.275000000000006,72.5
17157.0,302,2,319.0,172,11,United Kingdom,159.5,86.0
17158.0,153,3,1117.37,700,50,United Kingdom,372.45666666666665,233.33333333333334
17159.0,698,3,1452.35,1056,92,United Kingdom,484.1166666666666,352.0
17160.0,7,6,3373.47,2598,109,United Kingdom,562.245,433.0
17162.0,30,10,1568.3600000000001,987,73,United Kingdom,156.836,98.7
17163.0,698,2,293.1,66,3,United Kingdom,146.55,33.0
17164.0,34,7,2352.7,1490,87,United Kingdom,336.09999999999997,212.85714285714286
17165.0,698,1,138.78,98,9,United Kingdom,138.78,98.0
17166.0,334,2,206.34,78,11,United Kingdom,103.17,39.0
17169.0,96,2,751.76,482,47,United Kingdom,375.88,241.0
17171.0,698,1,199.41,183,15,United Kingdom,199.41,183.0
17172.0,698,1,224.28,228,10,United Kingdom,224.28,228.0
17173.0,1,8,3226.9,1044,34,United Kingdom,403.3625,130.5
17174.0,189,1,59.9,41,4,United Kingdom,59.9,41.0
17175.0,5,4,1016.68,588,37,United Kingdom,254.17,147.0
17176.0,698,1,224.53,138,14,United Kingdom,224.53,138.0
